"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/14/2019","AQS","510410004","1","2.5","ug/m3 LC","10","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"02/17/2019","AQS","510410004","1","8.1","ug/m3 LC","34","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"02/20/2019","AQS","510410004","1","2.4","ug/m3 LC","10","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"02/23/2019","AQS","510410004","1","9.1","ug/m3 LC","38","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"02/26/2019","AQS","510410004","1","3.4","ug/m3 LC","14","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/01/2019","AQS","510410004","1","5.2","ug/m3 LC","22","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/04/2019","AQS","510410004","1","5.1","ug/m3 LC","21","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/07/2019","AQS","510410004","1","4.7","ug/m3 LC","20","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/10/2019","AQS","510410004","1","7.6","ug/m3 LC","32","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/13/2019","AQS","510410004","1","4.8","ug/m3 LC","20","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/16/2019","AQS","510410004","1","2.8","ug/m3 LC","12","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/19/2019","AQS","510410004","1","7.5","ug/m3 LC","31","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/22/2019","AQS","510410004","1","3.2","ug/m3 LC","13","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/25/2019","AQS","510410004","1","10.2","ug/m3 LC","43","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/28/2019","AQS","510410004","1","3.2","ug/m3 LC","13","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"03/31/2019","AQS","510410004","1","3.9","ug/m3 LC","16","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/03/2019","AQS","510410004","1","6","ug/m3 LC","25","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/06/2019","AQS","510410004","1","4.7","ug/m3 LC","20","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/09/2019","AQS","510410004","1","4.9","ug/m3 LC","20","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/12/2019","AQS","510410004","1","5.9","ug/m3 LC","25","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/15/2019","AQS","510410004","1","2.6","ug/m3 LC","11","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/18/2019","AQS","510410004","1","7.8","ug/m3 LC","33","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/21/2019","AQS","510410004","1","2.5","ug/m3 LC","10","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/24/2019","AQS","510410004","1","8.5","ug/m3 LC","35","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/27/2019","AQS","510410004","1","8.7","ug/m3 LC","36","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"04/30/2019","AQS","510410004","1","11.2","ug/m3 LC","47","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/03/2019","AQS","510410004","1","7.4","ug/m3 LC","31","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/06/2019","AQS","510410004","1","2.6","ug/m3 LC","11","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/09/2019","AQS","510410004","1","4.3","ug/m3 LC","18","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/12/2019","AQS","510410004","1","4.7","ug/m3 LC","20","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/15/2019","AQS","510410004","1","4.5","ug/m3 LC","19","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/18/2019","AQS","510410004","1","7.3","ug/m3 LC","30","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/21/2019","AQS","510410004","1","6.4","ug/m3 LC","27","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/24/2019","AQS","510410004","1","11.5","ug/m3 LC","48","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/27/2019","AQS","510410004","1","7.7","ug/m3 LC","32","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"05/30/2019","AQS","510410004","1","7.6","ug/m3 LC","32","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/02/2019","AQS","510410004","1","10.3","ug/m3 LC","43","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/05/2019","AQS","510410004","1","11.6","ug/m3 LC","48","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/08/2019","AQS","510410004","1","7.2","ug/m3 LC","30","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/11/2019","AQS","510410004","1","2.7","ug/m3 LC","11","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/14/2019","AQS","510410004","1","3.5","ug/m3 LC","15","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/17/2019","AQS","510410004","1","12.4","ug/m3 LC","52","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/20/2019","AQS","510410004","1","6.5","ug/m3 LC","27","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/23/2019","AQS","510410004","1","7.3","ug/m3 LC","30","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/26/2019","AQS","510410004","1","7","ug/m3 LC","29","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"06/29/2019","AQS","510410004","1","8.9","ug/m3 LC","37","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/02/2019","AQS","510410004","1","8.5","ug/m3 LC","35","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/05/2019","AQS","510410004","1","7.2","ug/m3 LC","30","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/08/2019","AQS","510410004","1","5.9","ug/m3 LC","25","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/11/2019","AQS","510410004","1","7","ug/m3 LC","29","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/14/2019","AQS","510410004","1","11.4","ug/m3 LC","48","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/17/2019","AQS","510410004","1","14.3","ug/m3 LC","56","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/20/2019","AQS","510410004","1","10.9","ug/m3 LC","45","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/23/2019","AQS","510410004","1","5.7","ug/m3 LC","24","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/26/2019","AQS","510410004","1","9.5","ug/m3 LC","40","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"07/29/2019","AQS","510410004","1","11.9","ug/m3 LC","50","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/01/2019","AQS","510410004","1","6.8","ug/m3 LC","28","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/04/2019","AQS","510410004","1","7","ug/m3 LC","29","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/07/2019","AQS","510410004","1","9.5","ug/m3 LC","40","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/10/2019","AQS","510410004","1","7","ug/m3 LC","29","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/13/2019","AQS","510410004","1","9.5","ug/m3 LC","40","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/16/2019","AQS","510410004","1","9.1","ug/m3 LC","38","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/19/2019","AQS","510410004","1","9.7","ug/m3 LC","40","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/22/2019","AQS","510410004","1","6.5","ug/m3 LC","27","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/25/2019","AQS","510410004","1","3.9","ug/m3 LC","16","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/28/2019","AQS","510410004","1","5.5","ug/m3 LC","23","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"08/31/2019","AQS","510410004","1","8.1","ug/m3 LC","34","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/03/2019","AQS","510410004","1","7.1","ug/m3 LC","30","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/06/2019","AQS","510410004","1","6","ug/m3 LC","25","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/09/2019","AQS","510410004","1","10.4","ug/m3 LC","43","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/12/2019","AQS","510410004","1","11.7","ug/m3 LC","49","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/15/2019","AQS","510410004","1","7.8","ug/m3 LC","33","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/18/2019","AQS","510410004","1","3.6","ug/m3 LC","15","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
"09/21/2019","AQS","510410004","1","8.2","ug/m3 LC","34","VDOT Chesterfield Residency Shop","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.3574800009103","-77.59355"
